clase,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
si,0.0,0.0,0.0,-0.03182362995555551,-0.3027125145947354,-0.13527029487633593,-0.0017991774745667838,-0.5992133185650202,-0.21194634421132252,0.009548536184865097,-0.8080471197396284,-0.2653925043034884,0.020464028596636402,-1.0,-0.2982185935914824,0.30310054461169345,-0.518175904873595,-0.18736342156354938,0.012096251084752579,-0.5291240884589562,-0.2967351508310138,-0.0438696167457371,-0.4466190607373578,-0.3515978853740326,0.025288108734202928,-0.4117194885394824,-0.3857813205883962,0.3316647482676262,-0.3001744907542125,-0.17363858795257797,0.0035964167372606504,-0.31718385050856096,-0.26469918976478024,-0.022934085807482324,-0.2915600434779687,-0.2719342762581311,0.07296876687859506,-0.29323969788703896,-0.27655342279366785,0.2988251076482874,-0.0818212265728331,-0.17491905147465522,-0.0020127684229622805,-0.11612538008334827,-0.26869536270083005,-0.023889236618456017,-0.11785762464123699,-0.2356485110805108,0.05928279441567564,-0.11041011012661434,-0.20454037203784275,0.239917163408834,0.10671510301208462,-0.19142993543882053,0.012202077453013868,0.07766970595516891,-0.26911464638423893,-0.012136953534083844,0.04493640856059083,-0.26758560718946,0.04465187905764655,0.03905225574266335,-0.2547642387395178
si,0.0,0.0,0.0,-0.004326892670421803,-0.30189020641476544,-0.10484234397823287,0.023247127866715678,-0.606194722369813,-0.15658761541228497,0.014667439310784324,-0.8231980724562539,-0.19054351048892604,0.0229210763296408,-1.0,-0.2048677545524348,0.24686583120508404,-0.5110096971117343,-0.14408025148245862,-0.03376180837248723,-0.5536299238003817,-0.22976575108195713,-0.06546406000940656,-0.46367084076414716,-0.26835889135057406,0.012463413107233265,-0.4199411527700415,-0.29176745582167934,0.2752133091694771,-0.30124452420585934,-0.13910401670994182,-0.06250018861291654,-0.3332228730482576,-0.21104976360906522,-0.05871059394608721,-0.2890145737588869,-0.22085975415434117,0.04262414341644608,-0.28331400117822875,-0.2302755838344697,0.2521972040342296,-0.08075714842953662,-0.14584281109617936,-0.06072880030948571,-0.13197767465154767,-0.2252994453749316,-0.06342312378304539,-0.10658816088762041,-0.20472540396998207,0.018841900640320788,-0.08715759532175758,-0.18364770989531704,0.2054477831160138,0.1132129528114561,-0.1643502167616298,-0.020633578877921693,0.06368804868300028,-0.22606978868254402,-0.03758081060213269,0.044053042767778175,-0.22422578039320698,0.011760713614963184,0.05002444744441537,-0.2142499549508495
si,0.0,0.0,0.0,-0.029947239417122545,-0.31326593096995803,-0.08255133503006334,-0.04942622298687066,-0.5880550785794136,-0.15536456948339533,-0.0649653053115856,-0.7924046789030061,-0.2125769683995611,-0.06797473474564994,-1.0,-0.26005571412499345,0.07100566693051338,-0.5197251900663981,-0.2301913349607767,-0.21117075071598188,-0.5498641623448128,-0.32867762193983374,-0.19401920100078582,-0.487578577621705,-0.3592730199688916,-0.10816875167691592,-0.4800852273473896,-0.37518866921697624,0.07470091465534316,-0.3129685957102968,-0.24088111393877962,-0.24395563648022905,-0.3547754384112239,-0.3384668089709991,-0.1966783745162777,-0.31806307521351634,-0.3369632589863019,-0.09916495261868861,-0.31453961057562624,-0.34156233900305494,0.05931665213638192,-0.11772206547778753,-0.2544741077213787,-0.23331046077766848,-0.15442976974615524,-0.3351240868995483,-0.18874481514921357,-0.14048344395702222,-0.29168593203625925,-0.09324273666942937,-0.13411074537852127,-0.26320521008856873,0.03317181581890479,0.06089495404503775,-0.27664021838265757,-0.17927309234165195,0.027380408270340228,-0.3341676923278939,-0.15554026736520343,-0.004592270812333309,-0.3239353097108132,-0.07244838204940807,-0.023323317033451828,-0.31460971601389065
si,0.0,0.0,0.0,-0.02309597368505285,-0.27115307655393006,-0.017482274895440377,-0.1359250604720533,-0.5761967181918931,-0.04875736552379207,-0.21219430943305514,-0.8100418864460152,-0.07315092388449487,-0.22263838908781455,-1.0,-0.0980729160036567,-0.15835301377780328,-0.5795638545501486,-0.13859170790963246,-0.3945935991874213,-0.5706459931445989,-0.18392362878011406,-0.3432590184067819,-0.5099818898364409,-0.18891616826344804,-0.27250842764235095,-0.5036564694666528,-0.18856417898641567,-0.18661982565815016,-0.38702418396447974,-0.15511245577647007,-0.4206565757904991,-0.3990190586518499,-0.18908165193834892,-0.35900957669474914,-0.36924077459233406,-0.16741895822575134,-0.28137385857664493,-0.3512233006163682,-0.1614337946447291,-0.21224791022732997,-0.20622811971398008,-0.16697657612453118,-0.4061252600238313,-0.24281066180654923,-0.20164274353139788,-0.35193087791371663,-0.2159322041237619,-0.15936087462618415,-0.2834926113704254,-0.2035661029747329,-0.13651142948510495,-0.23742062210977757,-0.0507889761891345,-0.17760972146302634,-0.38480642184328334,-0.11924233989937212,-0.20576083228389733,-0.3314717590230003,-0.087800675732808,-0.1741730679174362,-0.26954575491949667,-0.06868497063571771,-0.1504688188432056
si,0.0,0.0,0.0,-0.05727831338817719,-0.3027710205188723,-0.007902718483325456,-0.1920124229423969,-0.573368068720968,-0.055457810963987386,-0.26656058598570537,-0.8015362527531984,-0.0990956771517999,-0.2659202676584571,-1.0,-0.14591942523645426,-0.24689021714587583,-0.48981483453827923,-0.18447479132841074,-0.49604973721244966,-0.5078316512373949,-0.2304834169516525,-0.4371137534241907,-0.47104856563866393,-0.23257471166139332,-0.35028011264149417,-0.4617948368388241,-0.22844519808462824,-0.28023306507843865,-0.26980236615302033,-0.20658634716419727,-0.5267635735698635,-0.32216163173956697,-0.23674223038172232,-0.4599617143887722,-0.2986105844946115,-0.2086662989095582,-0.3666947844375239,-0.27706441951714117,-0.19641296844480552,-0.3116710050398974,-0.06225799900877757,-0.21854632265345358,-0.529755133978338,-0.14043335449266595,-0.2296383572297912,-0.4653246821484817,-0.13416664181510152,-0.1728667140017007,-0.3770358757194528,-0.11785521052115862,-0.14368957417543443,-0.336239120339799,0.11944258649409739,-0.22905525075574548,-0.509514315211572,0.025071394996456876,-0.22915644987926628,-0.4571111688614149,0.01564455729421839,-0.17975784000481637,-0.38654408454644473,0.03326957131760158,-0.14804561864411508
si,0.0,0.0,0.0,-0.05531277730336215,-0.30478651018192493,-0.008922384267142085,-0.18865067839578073,-0.5711688895499142,-0.05622752651941496,-0.2623509141924174,-0.8009820403511381,-0.10030239358787732,-0.26607140967172854,-1.0,-0.14634226309201365,-0.24258477231670614,-0.4954025783328905,-0.1730666130358358,-0.49029782903323377,-0.5179582562523988,-0.22141037214002024,-0.42303910837342656,-0.482275353987403,-0.22697299402816473,-0.3368862978925362,-0.4765483867733294,-0.22503516053301018,-0.27805258604794697,-0.2804460639564258,-0.19462786334290616,-0.5219335992660391,-0.34243737852963835,-0.22909790719896383,-0.4502552931693619,-0.3145474492686294,-0.20405868435303823,-0.35822567069465033,-0.2903987653681419,-0.19095006875168996,-0.3123694080462747,-0.07928376423455777,-0.2073304636511742,-0.5267447864879001,-0.16158378133580215,-0.22014642237088702,-0.4578447362982546,-0.15279711183935302,-0.16551485740092006,-0.3696876822577653,-0.13462021589903247,-0.13605661486572462,-0.33800832334832337,0.096178066846369,-0.21927971445512764,-0.504476960947331,0.00402867995661743,-0.22047894269880758,-0.446460850126811,-0.003953618305795874,-0.17350848802295413,-0.37587713507922,0.011940233657588523,-0.1424882424752659
si,0.0,0.0,0.0,-0.06584876262579317,-0.2985039912343662,-0.013949105801932624,-0.20333762771859118,-0.5656837570340535,-0.0675062272993028,-0.2800678137339165,-0.7962648492802163,-0.11738541801152173,-0.28512616812567204,-1.0,-0.16844042644490792,-0.2424859556549394,-0.47850391575531537,-0.18544700975567907,-0.4993698198133347,-0.4987485852919565,-0.24164325976074594,-0.4306030929917282,-0.4701701898843256,-0.25073899207736716,-0.3406855985831184,-0.46874433470318494,-0.2502091011851307,-0.27133502732551307,-0.2576238384088569,-0.20820015216521917,-0.5241333781921174,-0.31723104263266455,-0.2506917303105675,-0.4522781604301635,-0.29420378197568653,-0.22750631308683514,-0.35673985292487614,-0.27275473236176884,-0.21568809333852423,-0.3025942569108409,-0.05347970305423184,-0.2227527053629241,-0.5283614630244204,-0.13764681199552214,-0.2412721893713593,-0.459448530485779,-0.13236104201904783,-0.18441892218376604,-0.3677822982895748,-0.11838875149682646,-0.15303204214807284,-0.3280852096982753,0.1215577534247571,-0.23722548139715133,-0.505015652817612,0.028058218948792076,-0.24141362523170795,-0.4478152518840759,0.018332463693528218,-0.19341974658273264,-0.3745002133680947,0.03522733102022657,-0.16187888578888593
si,0.0,0.0,0.0,-0.06072692878456588,-0.27500079399513405,-0.026653651185829245,-0.19933067232509175,-0.5586887126060665,-0.09023746093328154,-0.2673639920412381,-0.7957512604757946,-0.1460446612628202,-0.2694420102075742,-1.0,-0.20362268372286382,-0.17429222319591697,-0.4798604667709969,-0.23588331940695437,-0.44699404346895044,-0.4813622421168551,-0.2995728723529353,-0.3912848913153562,-0.4429887639806186,-0.3020994807314991,-0.30075513367265894,-0.4317216663347562,-0.29577266851768663,-0.19117371836576855,-0.25496362820745067,-0.2563750900051987,-0.4729739731802756,-0.2924879063977197,-0.30657720436312513,-0.4121329544511231,-0.2641067718311518,-0.27635824367753864,-0.3162904492812947,-0.247262761410119,-0.26212320585133786,-0.2189069801645703,-0.04444300866497454,-0.2677239214420082,-0.47405012624181864,-0.11316509360214397,-0.2972985704109663,-0.40843341420497503,-0.1017387880049349,-0.23380064972406034,-0.31309225051207573,-0.08726817557093021,-0.1983649365453632,-0.25197466249072936,0.14262619785922556,-0.27917353573757364,-0.45597757021677227,0.057093906929049004,-0.2959030132124429,-0.3984656061072606,0.051514267990328114,-0.24827560698122358,-0.3174840999918624,0.07212379181543001,-0.2177860404862098
si,0.0,0.0,0.0,-0.03896704422059353,-0.2586426186137328,-0.06165888244103453,-0.10255251569937601,-0.580813690969064,-0.1060953604867241,-0.13403446045681075,-0.82438401050119,-0.13561494232750246,-0.12663491714229702,-1.0,-0.16251096230037265,0.03804400682133028,-0.5078113118227371,-0.1943297843930973,-0.21435183122655257,-0.5561755881601163,-0.2773663694548756,-0.19060432774669803,-0.48206777394127515,-0.30008879446591574,-0.12149067644779851,-0.47359818791131797,-0.3061066768826973,0.02142354323226639,-0.31170751992459717,-0.1958715528694144,-0.2550634409477636,-0.38059132770262005,-0.27195958128350944,-0.21787653184207234,-0.33489654500873817,-0.2588323846973416,-0.13736027847817356,-0.3216817833588328,-0.2530478909457175,-0.026390290369769184,-0.14461198927617488,-0.1987834309816818,-0.273383919390982,-0.22964853794113854,-0.27971346176889644,-0.23944164450262156,-0.18938881594426277,-0.24290951687414647,-0.1621650621540604,-0.17669069998755654,-0.21191312394028078,-0.09353473219211987,-0.010627633525200481,-0.20321564421880148,-0.277319856743083,-0.09633657788876968,-0.26604211507848363,-0.2449194832739502,-0.0680368728093224,-0.2492058999170596,-0.17497839529989498,-0.047676636518365796,-0.23046245621826406
si,0.0,0.0,0.0,0.005097368367120757,-0.2772274249833302,-0.13934274275964298,0.05217814993282757,-0.568074621511166,-0.23118185257653964,0.07423471102497212,-0.7879842110001064,-0.2949458208354263,0.08648921096898052,-1.0,-0.3369159443365845,0.39344498964068086,-0.4446911820549356,-0.24920091615787948,0.10042856476373821,-0.4714029143187327,-0.36354381161503424,0.026659272931845047,-0.41816158859167607,-0.3965384931480694,0.0852117213172832,-0.3934694706622585,-0.4124418543853374,0.40819515487009006,-0.2146388255432741,-0.23670957981655136,0.0875274860669763,-0.2640956651175309,-0.3424507186135218,0.03310953249712226,-0.25722796916146695,-0.3315079817514194,0.11474422683303223,-0.2628082431656507,-0.31959897896764744,0.3624798547422082,0.005871108540526128,-0.23500800892535334,0.07993794970325155,-0.06441768148078565,-0.34128759030548,0.0369445195001479,-0.08329240922559604,-0.28380718334137084,0.10041863246355527,-0.07218949653659994,-0.23275213524630556,0.2925126753986507,0.1887366456901616,-0.24689784656651878,0.10556818037952438,0.13132165551299665,-0.3384863668979023,0.0625401969631083,0.08104882851666902,-0.3262392462332551,0.10524642981021823,0.07561040454608374,-0.30065007372745683
si,0.0,0.0,0.0,-0.011415102960108206,-0.2896431748348671,-0.1627292650359644,0.061086919676375195,-0.5695732479728984,-0.25600539662113114,0.10302035931747126,-0.7854781036863082,-0.32581064472268384,0.12297614997176054,-1.0,-0.3752192611652196,0.4541215947468738,-0.4400883475461975,-0.20049137126660374,0.2052250682864458,-0.44756526592343127,-0.330679571875681,0.07526230910569194,-0.36218225227547995,-0.39240142562081376,0.10192457464975614,-0.31774168458698754,-0.42918376577546713,0.49454645920225304,-0.20077033973400726,-0.18247773406114962,0.20469844541015852,-0.22705168189162106,-0.30591918120836326,0.06457540715633503,-0.20084459756148262,-0.3258127197917151,0.10731041632035865,-0.18171527725849587,-0.3334433044416735,0.46254355884862425,0.028850574056731054,-0.18268409226534632,0.19043975678115885,-0.007098514717464159,-0.3071551442000999,0.07193197152975646,-0.023739679032768822,-0.2818743373361866,0.11394159584814259,-0.024625733509111444,-0.25352270621705814,0.3956829078120198,0.22065409584906898,-0.19986848000918825,0.19125525891043907,0.1893976274698231,-0.2829152067841819,0.09432078062318325,0.15118374906723794,-0.27476363158816386,0.11331759294660321,0.13519222957793023,-0.2588642488693239
si,0.0,0.0,0.0,0.01167571197726458,-0.3012972509558526,-0.14644667078670773,0.0968490027148363,-0.5850508064729607,-0.23482950628792723,0.16363429752458936,-0.7999708377762824,-0.30493801857138053,0.21108258101182387,-1.0,-0.35349588152735656,0.494333475731955,-0.462649319287301,-0.15941510363015762,0.30792924372876906,-0.5118966955281031,-0.292129966989637,0.17735326641036864,-0.43198086817724257,-0.35308725939562724,0.18417348276364867,-0.3724893467939762,-0.3870559484688462,0.5436221675605215,-0.24011478859654678,-0.15131035640331106,0.31603967641924163,-0.2856145850898552,-0.28334389647058306,0.1631980341677717,-0.25789204507479435,-0.3084396608842754,0.19293838361428176,-0.2321644995117448,-0.3133314630380387,0.5151457094749293,-0.020333850424117304,-0.16305206363359742,0.28435347247643294,-0.05844203232911836,-0.29634997037385896,0.15478003800449075,-0.07364631487625872,-0.27702292232361103,0.19849149110954364,-0.07664897092011495,-0.24876432169792484,0.44920530015372323,0.17030285276455395,-0.18974913613536082,0.2625451308812008,0.14438181862588598,-0.2764915599900013,0.16122029720020714,0.10941055014374168,-0.2720451618098177,0.18878561860696122,0.08935983946444469,-0.2567693265146642
si,0.0,0.0,0.0,0.021698819263683812,-0.2814294629447389,-0.13735437439261886,0.11666086987600141,-0.5714206721831021,-0.21871838267232546,0.18704115911791228,-0.8005294670680404,-0.2858075009866905,0.2421603990652776,-1.0,-0.33215044380968145,0.5048946811387959,-0.47514890574682034,-0.12392893580480056,0.38604838822487625,-0.536154140289072,-0.2605537440035352,0.25447449620835694,-0.46089107108945315,-0.3325307689382307,0.2490777317037284,-0.40170902425182403,-0.3724744649997893,0.5745383421998963,-0.2642280450856288,-0.11513189400631457,0.38229405994840965,-0.29406302440723514,-0.24853789045851757,0.23006704136711395,-0.262753031011109,-0.2804298699193494,0.2607903980831555,-0.2389121456276855,-0.28732221007751574,0.5619102003521724,-0.04576483837427083,-0.1283386071952474,0.3583799365275224,-0.06565043030642721,-0.2592464816538261,0.2260619460503715,-0.07842402289655413,-0.2426977062560648,0.2692606700679876,-0.08125057171442995,-0.21524591098303814,0.5121741026344674,0.15411846413683444,-0.15629877515057397,0.3334060587045348,0.14340901239458576,-0.23865355675584482,0.22378453603739887,0.10793177466677242,-0.23543577034183766,0.25012181316581156,0.08689781030718449,-0.22066686234953908
si,0.0,0.0,0.0,0.023280331448689157,-0.27900879416664814,-0.1341289889846779,0.11599610363434608,-0.5726227711731401,-0.21173206065749947,0.18476118641844425,-0.8052500051629651,-0.2760273288701198,0.23933549076915803,-1.0,-0.319268708895079,0.49076462470136656,-0.4834193983429436,-0.11200909241380061,0.39980375695480186,-0.5456563344760936,-0.24492749784839166,0.2677134497508213,-0.4646518941821694,-0.31590875193154155,0.26015342965159594,-0.4042588022079214,-0.35631271383627056,0.5646954070046362,-0.2792216450494936,-0.10291035579676389,0.408726224185804,-0.3061795907376909,-0.2372067242426495,0.25554871237808474,-0.2683707114019066,-0.2709451362642486,0.2859374573875483,-0.25002782964129155,-0.2780380609296435,0.5558333842434076,-0.06608221181857765,-0.11576873843371577,0.38143828047572387,-0.07445391479761933,-0.24676357057546552,0.24788953456534993,-0.08292693422123382,-0.23160708380089542,0.2895039689349965,-0.0938056435418358,-0.20407144369072241,0.5105504023047188,0.1280287266660061,-0.14275414497998137,0.34793923575019825,0.1328291688892602,-0.2248448767344044,0.24023884776146426,0.10106804658512851,-0.2226759816456399,0.2678160614340321,0.07559286130663817,-0.2086281112086487
